Date,Branch,Product,Quantity,Unit Price,Total
2024-01-05,Galle,Tea,3,462.4,1387.2
2024-02-27,Galle,Rice,18,478.86,8619.48
2024-05-16,Galle,Milk,16,400.13,6402.08
2024-03-03,Jaffna,Cheese,3,175.06,525.18
2024-05-25,Kandy,Butter,3,452.97,1358.91
2024-06-27,Kandy,Coffee,14,496.41,6949.74
2024-03-13,Negombo,Rice,5,228.67,1143.35
2024-03-25,Colombo,Cheese,7,403.07,2821.49
2024-06-29,Galle,Butter,4,492.66,1970.64
2024-05-18,Negombo,Flour,14,456.02,6384.28
2024-02-06,Colombo,Butter,4,275.08,1100.32
2024-02-12,Galle,Rice,4,431.19,1724.76
2024-01-30,Galle,Tea,12,381.63,4579.56
2024-04-14,Negombo,Flour,18,374.04,6732.72
2024-05-04,Colombo,Rice,3,475.19,1425.57
2024-06-19,Kandy,Coffee,3,403.73,1211.19
2024-01-25,Kandy,Butter,6,466.41,2798.46
2024-04-03,Negombo,Salt,16,294.72,4715.52
2024-03-12,Colombo,Tea,12,76.76,921.12
2024-05-01,Colombo,Salt,2,337.08,674.16
2024-03-17,Galle,Flour,1,411.99,411.99
2024-01-09,Colombo,Coffee,15,293.22,4398.3
2024-02-28,Jaffna,Butter,11,421.42,4635.62
2024-01-25,Galle,Sugar,17,71.67,1218.39
2024-01-04,Colombo,Sugar,16,63.06,1008.96
2024-01-19,Colombo,Cheese,19,312.07,5929.33
2024-05-02,Galle,Flour,4,200.66,802.64
2024-05-10,Negombo,Flour,15,130.28,1954.2
2024-06-10,Negombo,Salt,11,163.16,1794.76
2024-03-14,Negombo,Coffee,9,266.1,2394.9
2024-02-06,Jaffna,Bread,10,461.58,4615.8
2024-04-25,Jaffna,Cheese,4,175.72,702.88
2024-03-06,Jaffna,Rice,7,219.39,1535.73
2024-05-19,Kandy,Flour,1,211.2,211.2
2024-05-21,Galle,Milk,8,221.03,1768.24
2024-05-22,Kandy,Cheese,7,410.18,2871.26
2024-02-01,Kandy,Coffee,17,442.54,7523.18
2024-01-22,Galle,Salt,18,439.75,7915.5
2024-05-15,Negombo,Flour,11,229.03,2519.33
2024-03-26,Negombo,Tea,15,380.41,5706.15
2024-03-22,Galle,Tea,4,304.15,1216.6
2024-01-05,Negombo,Butter,16,220.39,3526.24
2024-04-10,Negombo,Salt,12,382.04,4584.48
2024-02-11,Galle,Sugar,4,318.28,1273.12
2024-05-02,Negombo,Salt,8,314.35,2514.8
2024-06-20,Galle,Milk,6,449.19,2695.14
2024-05-15,Negombo,Butter,17,320.1,5441.7
2024-05-19,Negombo,Sugar,2,426.95,853.9
2024-01-16,Galle,Sugar,9,357.02,3213.18
2024-04-10,Jaffna,Salt,9,425.66,3830.94
2024-06-24,Kandy,Salt,10,339.55,3395.5
2024-03-07,Kandy,Rice,14,221.48,3100.72
2024-01-12,Galle,Cheese,13,470.14,6111.82
2024-03-16,Negombo,Cheese,16,190.08,3041.28
2024-06-16,Colombo,Bread,3,300.04,900.12
2024-05-24,Kandy,Milk,18,443.75,7987.5
2024-05-15,Negombo,Cheese,8,481.66,3853.28
2024-05-10,Galle,Coffee,1,264.58,264.58
2024-02-29,Jaffna,Flour,3,227.71,683.13
2024-03-02,Jaffna,Tea,15,350.6,5259.0
2024-01-23,Negombo,Coffee,5,497.52,2487.6
2024-03-09,Colombo,Tea,3,314.0,942.0
2024-02-21,Jaffna,Coffee,3,381.87,1145.61
2024-03-12,Jaffna,Salt,4,204.95,819.8
2024-02-18,Jaffna,Flour,8,68.36,546.88
2024-06-17,Kandy,Flour,6,127.37,764.22
2024-05-30,Kandy,Cheese,13,145.69,1893.97
2024-01-10,Jaffna,Flour,14,370.65,5189.1
2024-01-24,Colombo,Milk,20,92.72,1854.4
2024-03-08,Jaffna,Salt,10,65.9,659.0
2024-01-18,Colombo,Bread,7,241.2,1688.4
2024-06-17,Galle,Milk,17,194.74,3310.58
2024-02-07,Galle,Rice,14,303.99,4255.86
2024-03-26,Negombo,Bread,20,490.58,9811.6
2024-03-15,Kandy,Milk,3,389.86,1169.58
2024-02-07,Jaffna,Salt,14,430.0,6020.0
2024-04-09,Negombo,Coffee,9,435.99,3923.91
2024-06-28,Colombo,Flour,12,155.15,1861.8
2024-03-13,Galle,Bread,2,111.06,222.12
2024-03-10,Colombo,Salt,12,225.15,2701.8
2024-01-19,Kandy,Salt,10,472.48,4724.8
2024-01-04,Kandy,Coffee,2,313.74,627.48
2024-02-26,Kandy,Butter,17,462.6,7864.2
2024-01-14,Negombo,Salt,14,57.16,800.24
2024-04-25,Negombo,Butter,12,204.18,2450.16
2024-03-29,Galle,Bread,14,83.08,1163.12
2024-02-26,Galle,Rice,12,188.15,2257.8
2024-01-10,Jaffna,Bread,9,483.2,4348.8
2024-06-23,Negombo,Flour,16,473.35,7573.6
2024-02-10,Galle,Flour,1,332.18,332.18
2024-03-17,Jaffna,Cheese,16,360.5,5768.0
2024-06-16,Colombo,Rice,12,374.56,4494.72
2024-04-16,Negombo,Butter,13,290.54,3777.02
2024-04-10,Negombo,Bread,1,480.17,480.17
2024-02-29,Galle,Bread,12,344.29,4131.48
2024-06-17,Jaffna,Salt,7,314.78,2203.46
2024-02-07,Kandy,Flour,8,358.85,2870.8
2024-03-03,Galle,Cheese,8,296.44,2371.52
2024-01-21,Negombo,Flour,20,126.68,2533.6
2024-03-24,Colombo,Tea,12,354.23,4250.76
